Date,RegionID,RegionName,State,Metro,County,SizeRank,Price
2017-05-31,12975,Newman Lake,WA,Spokane,Spokane,6621,231300
2017-05-31,52557,Holton,MI,Muskegon,Muskegon,6622,119300
2017-05-31,399159,Norway,WI,Racine,Racine,6623,270000
2017-05-31,15510,Ludowici,GA,Hinesville,Long,6624,145900
2017-05-31,28057,Yorktown,NY,New York,Westchester,6625,570800
2017-05-31,36952,Marne,MI,Grand Rapids,Ottawa,6626,200500
2017-05-31,21404,Yacolt,WA,Portland,Clark,6627,371000
2017-05-31,42194,Gaines,MI,Flint,Genesee,6628,159100
2017-05-31,31545,Fellsmere,FL,Vero Beach,Indian River,6629,126700
2017-05-31,190288,Springfield,NJ,Philadelphia,Burlington,6630,283600
2017-05-31,397123,Upper Pittsgrove Township,NJ,Philadelphia,Salem,6631,212800
2017-05-31,48267,Villa Ridge,MO,St. Louis,Franklin,6632,112300
2017-05-31,10939,Cool,CA,Sacramento,El Dorado,6633,354900
2017-05-31,21383,Woodstown,NJ,Philadelphia,Salem,6634,176500
2017-05-31,31236,Dixmoor,IL,Chicago,Cook,6635,54000
2017-05-31,49647,Rindge,NH,Keene,Cheshire,6636,212100
2017-05-31,32765,Mc Murray,PA,Pittsburgh,Washington,6637,286200
2017-05-31,10675,Camden,DE,Dover,Kent,6638,164400
2017-05-31,397888,Addison,WI,Milwaukee,Washington,6639,249900
2017-05-31,39536,Lucama,NC,Wilson,Wilson,6640,116800
2017-05-31,36348,Wake Village,TX,Texarkana,Bowie,6641,114700
2017-05-31,398072,Potter Township,PA,State College,Centre,6642,214100
2017-05-31,10330,Belle Plaine,MN,Minneapolis-St Paul,Scott,6643,211500
2017-05-31,28678,Grasonville,MD,Baltimore,Queen Annes,6644,361600
2017-05-31,225133,Belle Meade,TN,Nashville,Davidson,6645,1595600
2017-05-31,29350,Sumrall,MS,Hattiesburg,Lamar,6646,142200
2017-05-31,56580,Street,MD,Baltimore,Harford,6647,333500
2017-05-31,24048,Chauvin,LA,Houma,Terrebonne,6648,115700
2017-05-31,12103,Jarrell,TX,Austin,Williamson,6649,162000
2017-05-31,395540,Minisink,NY,New York,Orange,6650,281600
2017-05-31,37071,Alanson,MI,,Emmet,6651,133800
2017-05-31,18608,Holt,FL,Crestview-Fort Walton Beach-Destin,Okaloosa,6652,140700
2017-05-31,29102,Ripley,MS,,Tippah,6653,99900
2017-05-31,42126,Concord,VA,Lynchburg,Campbell,6654,144700
2017-05-31,40980,South Lebanon,OH,Cincinnati,Warren,6655,156900
2017-05-31,51669,Dayton,OR,Portland,Yamhill,6656,238900
2017-05-31,24859,Gibsonburg,OH,Fremont,Sandusky,6657,111400
2017-05-31,47004,Parma,ID,Boise City,Canyon,6658,179700
2017-05-31,12612,Masury,OH,Youngstown,Trumbull,6659,52400
2017-05-31,29480,Sherwood,OH,Cincinnati,Hamilton,6660,182500
2017-05-31,12894,Muttontown,NY,New York,Nassau,6661,1613400
2017-05-31,24800,Freeland,PA,Scranton,Luzerne,6662,63300
2017-05-31,47052,Pen Argyl,PA,Allentown,Northampton,6663,133700
2017-05-31,11971,Hoosick Falls,NY,Albany,Rensselaer,6664,94100
2017-05-31,16231,Uniontown,OH,Canton,Stark,6665,157200
2017-05-31,18292,Glen Head,NY,New York,Nassau,6666,853600
2017-05-31,399270,Newport Township,PA,Scranton,Luzerne,6667,71200
2017-05-31,17286,Canon,GA,,Franklin,6668,118000
2017-05-31,398098,North Hopewell Township,PA,York,York,6669,214300
2017-05-31,398250,Loxahatchee Groves,FL,Miami-Fort Lauderdale,Palm Beach,6670,336300
2017-05-31,26382,Paoli,PA,Philadelphia,Chester,6671,310900
2017-05-31,397943,East Bloomfield,NY,Rochester,Ontario,6672,167900
2017-05-31,19713,Oak Ridge,NC,,Guilford,6673,328000
2017-05-31,25191,Hotchkiss,CO,,Delta,6674,189300
2017-05-31,29864,Cornwall,NY,New York,Orange,6675,276300
2017-05-31,48313,Walnut Grove,MO,Springfield,Greene,6676,121900
2017-05-31,35198,Bandon,OR,Coos Bay,Coos,6677,247100
2017-05-31,10902,Colfax,CA,Sacramento,Placer,6678,365700
2017-05-31,21370,Woodlawn,MD,Washington,Prince Georges,6679,257000
2017-05-31,31650,Fredon,NJ,New York,Sussex,6680,337300
2017-05-31,8140,Cowpens,SC,Spartanburg,Spartanburg,6681,89000
2017-05-31,56433,Lockland,OH,Cincinnati,Hamilton,6682,73900
2017-05-31,4713,Filer,ID,Twin Falls,Twin Falls,6683,150400
2017-05-31,33742,Roseland,LA,Hammond,Tangipahoa,6684,138400
2017-05-31,29292,Stem,NC,Oxford,Granville,6685,153000
2017-05-31,10970,Covedale,OH,Cincinnati,Hamilton,6686,136400
2017-05-31,14570,West Plains,MO,West Plains,Howell,6687,89800
2017-05-31,141421,Bright,IN,Cincinnati,Dearborn,6688,172100
2017-05-31,56112,Orange Beach,AL,Daphne,Baldwin,6689,376400
2017-05-31,5160,Highland Beach,FL,Miami-Fort Lauderdale,Palm Beach,6690,522600
2017-05-31,4527,Edwardsville,KS,Kansas City,Wyandotte,6691,165000
2017-05-31,8022,Wyncote,PA,Philadelphia,Montgomery,6692,348300
2017-05-31,3531,Banks,OR,Portland,Washington,6693,368500
2017-05-31,397485,Town of Jaffrey,NH,Keene,Cheshire,6694,169200
2017-05-31,126681,Winston,FL,Lakeland,Polk,6695,73700
2017-05-31,56459,Londonderry,PA,Harrisburg,Dauphin,6696,168100
2017-05-31,11341,Essexville,MI,Bay City,Bay,6697,81200
2017-05-31,18258,Gatlinburg,TN,Sevierville,Sevier,6698,159600
2017-05-31,397387,Upper Frederick Township,PA,Philadelphia,Montgomery,6699,251100
2017-05-31,9667,Pawnee,IL,Springfield,Sangamon,6700,111800
2017-05-31,10139,Anna,OH,Sidney,Shelby,6701,162000
2017-05-31,11672,Grand Rapids,OH,Toledo,Wood,6702,154400
2017-05-31,43183,Thompson,CT,Worcester,Windham,6703,206900
2017-05-31,169033,West Monroe,MI,Monroe,Monroe,6704,123300
2017-05-31,45535,Grapeland,TX,,Houston,6705,90600
2017-05-31,397616,Heidelberg Township,PA,Lebanon,Lebanon,6706,207300
2017-05-31,53206,Mayfield,OH,Cleveland,Cuyahoga,6707,230400
2017-05-31,397370,Nockamixon Township,PA,Philadelphia,Bucks,6708,335400
2017-05-31,211138,Grantley,PA,York,York,6709,237900
2017-05-31,28233,Bradley Beach,NJ,New York,Monmouth,6710,515600
2017-05-31,202792,Park Layne,OH,Springfield,Clark,6711,80900
2017-05-31,47832,Starr,SC,Greenville,Anderson,6712,83000
2017-05-31,398895,Heidelberg Township,PA,Allentown,Lehigh,6713,231400
2017-05-31,3491,Avalon,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6714,570900
2017-05-31,35351,Hauula,HI,Urban Honolulu,Honolulu,6715,617100
2017-05-31,397567,Freedom Township,PA,Altoona,Blair,6716,146000
2017-05-31,181463,Fairview,NC,Charlotte,Union,6717,243600
2017-05-31,398943,Forward Township,PA,Pittsburgh,Allegheny,6718,119800
2017-05-31,22728,Vonore,TN,,Monroe,6719,182700
2017-05-31,49738,Oak Valley,NJ,Philadelphia,Gloucester,6720,166100
2017-05-31,12518,Maize,KS,Wichita,Sedgwick,6721,174700
2017-05-31,15678,New Middletown,OH,Youngstown,Mahoning,6722,127800
2017-05-31,4905,Glen Ellen,CA,Santa Rosa,Sonoma,6723,963300
2017-05-31,19615,Newport,MN,Minneapolis-St Paul,Washington,6724,185800
2017-05-31,397579,Town of Cambridge,NY,Glens Falls,Washington,6725,145700
2017-05-31,35189,Brookfield,MA,Worcester,Worcester,6726,216900
2017-05-31,20707,Summerdale,AL,Daphne,Baldwin,6727,145500
2017-05-31,20758,Taylorsville,GA,Atlanta,Bartow,6728,167500
2017-05-31,45807,Hoosick,NY,Albany,Rensselaer,6729,134800
2017-05-31,40346,Pinewood,SC,,Clarendon,6730,75600
2017-05-31,53147,Manson,WA,Wenatchee,Chelan,6731,369300
2017-05-31,395885,Wilkes-Barre Township,PA,Scranton,Luzerne,6732,63100
2017-05-31,397012,Franklin Township,PA,Allentown,Carbon,6733,205600
2017-05-31,237053,Reno,TX,Dallas-Fort Worth,Parker,6734,165500
2017-05-31,30484,Blairsville,PA,Indiana,Indiana,6735,83300
2017-05-31,17874,East Hills,NY,New York,Nassau,6736,1299300
2017-05-31,45617,Hallettsville,TX,,Lavaca,6737,92200
2017-05-31,399093,Campbell,NY,Corning,Steuben,6738,106700
2017-05-31,35163,Brewerton,NY,Syracuse,Onondaga,6739,129800
2017-05-31,17776,Dilworth,MN,Fargo,Clay,6740,172600
2017-05-31,139933,Pistakee Highlands,IL,Chicago,McHenry,6741,138800
2017-05-31,234707,Lacy-Lakeview,TX,Waco,McLennan,6742,83000
2017-05-31,397202,Town of Canisteo,NY,Corning,Steuben,6743,73700
2017-05-31,398384,Town of Rochester,NY,Kingston,Ulster,6744,209300
2017-05-31,22187,Princeton,MA,Worcester,Worcester,6745,352900
2017-05-31,6081,Mount Sterling,OH,Columbus,Madison,6746,133700
2017-05-31,5699,Lordstown,OH,Youngstown,Trumbull,6747,132500
2017-05-31,42235,Gaston,OR,Portland,Washington,6748,351400
2017-05-31,21624,Clarkdale,AZ,Prescott,Yavapai,6749,251500
2017-05-31,21252,Westerlo,NY,Albany,Albany,6750,158700
2017-05-31,20898,Upland,PA,Philadelphia,Delaware,6751,93800
2017-05-31,36525,Union City,MI,Coldwater,Branch,6752,85500
2017-05-31,54125,Richland,NY,Syracuse,Oswego,6753,97200
2017-05-31,396554,Cambrian Park,CA,San Jose,Santa Clara,6754,1212500
2017-05-31,29787,Roebuck,SC,Spartanburg,Spartanburg,6755,143900
2017-05-31,398110,Dickinson,NY,Binghamton,Broome,6756,102700
2017-05-31,28357,Albany,IN,Muncie,Delaware,6757,78100
2017-05-31,11773,Hadley,MA,Springfield,Hampshire,6758,322300
2017-05-31,397117,Daugherty Township,PA,Pittsburgh,Beaver,6759,151700
2017-05-31,54351,Seaford,VA,Virginia Beach,York,6760,290900
2017-05-31,397407,Orangetown,NY,New York,Rockland,6761,564400
2017-05-31,49129,Gladewater,TX,Longview,Gregg,6762,85600
2017-05-31,396643,Patterson Township,PA,Pittsburgh,Beaver,6763,121400
2017-05-31,128578,Fairview,GA,Chattanooga,Walker,6764,80000
2017-05-31,41299,Tuckerton,NJ,New York,Ocean,6765,198400
2017-05-31,21415,York,NY,Rochester,Livingston,6766,122900
2017-05-31,398365,Manheim Township,PA,York,York,6767,228500
2017-05-31,12437,Longview,NC,Hickory,Catawba,6768,76200
2017-05-31,49375,Jonesville,MI,Hillsdale,Hillsdale,6769,109400
2017-05-31,398184,Richmond,NY,Rochester,Ontario,6770,153000
2017-05-31,397071,Lower Towamensing Township,PA,Allentown,Carbon,6771,161200
2017-05-31,28898,Pulaski,PA,New Castle,Lawrence,6772,135300
2017-05-31,38620,Fruit Heights,UT,Ogden,Davis,6773,346300
2017-05-31,15541,Mount Oliver,PA,Pittsburgh,Allegheny,6774,54900
2017-05-31,45870,Indian Head Park,IL,Chicago,Cook,6775,205500
2017-05-31,398039,Chester,NY,Glens Falls,Warren,6776,226500
2017-05-31,46695,Nesquehoning,PA,Allentown,Carbon,6777,91800
2017-05-31,41189,Taylor,PA,Scranton,Lackawanna,6778,117100
2017-05-31,37841,Chelan,WA,Wenatchee,Chelan,6779,277400
2017-05-31,36287,Windham,OH,Akron,Portage,6780,104000
2017-05-31,55179,White Plains,MD,Washington,Charles,6781,315400
2017-05-31,36029,Ringgold,GA,Chattanooga,Catoosa,6782,129500
2017-05-31,4757,Forestville,CA,Santa Rosa,Sonoma,6783,466900
2017-05-31,19990,Pleasant Valley,MO,Kansas City,Clay,6784,135600
2017-05-31,198670,Walton Park,NY,New York,Orange,6785,249900
2017-05-31,33487,Port Barre,LA,Opelousas,Saint Landry,6786,117500
2017-05-31,52972,Lincoln Heights,OH,Cincinnati,Hamilton,6787,60900
2017-05-31,53293,Micanopy,FL,Gainesville,Alachua,6788,192100
2017-05-31,17810,Dover,TN,,Stewart,6789,75000
2017-05-31,38324,Edgewater,CO,Denver,Jefferson,6790,364100
2017-05-31,32988,Mount Shasta,CA,,Siskiyou,6791,267900
2017-05-31,49027,Kingston,OH,Chillicothe,Ross,6792,140600
2017-05-31,43141,Wading River,NY,New York,Suffolk,6793,411000
2017-05-31,55255,Woodville,OH,Fremont,Sandusky,6794,124300
2017-05-31,207902,Amity Gardens,PA,Reading,Berks,6795,190000
2017-05-31,41468,Vandalia,MO,Mexico,Audrain,6796,59500
2017-05-31,24797,Frazier Park,CA,Bakersfield,Kern,6797,189100
2017-05-31,11497,Fort Recovery,OH,Celina,Mercer,6798,159800
2017-05-31,395561,Pere Marquette Township,MI,Ludington,Mason,6799,158800
2017-05-31,43419,Howe,IN,,Lagrange,6800,116700
2017-05-31,4615,Etna,PA,Pittsburgh,Allegheny,6801,86400
2017-05-31,6922,San Juan Bautista,CA,San Jose,San Benito,6802,564300
2017-05-31,397700,Town of Theresa,NY,Watertown,Jefferson,6803,138300
2017-05-31,36548,Spring City,PA,Philadelphia,Chester,6804,192400
2017-05-31,123817,Butler Beach,FL,Jacksonville,Saint Johns,6805,319100
2017-05-31,40205,Ovid,MI,Lansing,Clinton,6806,115700
2017-05-31,21307,Williams,CA,,Colusa,6807,226900
2017-05-31,27913,Wheatfield,PA,Harrisburg,Perry,6808,171500
2017-05-31,207197,Metzger,OR,Portland,Washington,6809,366900
2017-05-31,398205,Wheatland,WI,Chicago,Kenosha,6810,198000
2017-05-31,20666,Stockbridge,MI,Lansing,Ingham,6811,147700
2017-05-31,398905,Earl Township,PA,Reading,Berks,6812,228100
2017-05-31,43392,Maidens,VA,Richmond,Goochland,6813,281100
2017-05-31,32946,Moreland Hills,OH,Cleveland,Cuyahoga,6814,444900
2017-05-31,53046,Los Ranchos de Albuquerque,NM,Albuquerque,Bernalillo,6815,399100
2017-05-31,399147,London Britain Township,PA,Philadelphia,Chester,6816,354400
2017-05-31,15921,Wilder,ID,Boise City,Canyon,6817,184300
2017-05-31,3750,Boones Mill,VA,Roanoke,Franklin,6818,162500
2017-05-31,395461,Slippery Rock Township,PA,New Castle,Lawrence,6819,148200
2017-05-31,12486,Lyons,CO,Boulder,Boulder,6820,426500
2017-05-31,396945,Ridgeway,NY,Rochester,Orleans,6821,92100
2017-05-31,38701,Glade Spring,VA,Kingsport,Washington,6822,117600
2017-05-31,39752,Merkel,TX,Abilene,Taylor,6823,84300
2017-05-31,13555,Rock Spring,GA,Chattanooga,Walker,6824,134700
2017-05-31,395813,Pohatcong Township,NJ,Allentown,Warren,6825,175800
2017-05-31,22892,South Londonderry,PA,Lebanon,Lebanon,6826,246600
2017-05-31,26856,Round Lake Park,IL,Chicago,Lake,6827,113800
2017-05-31,21204,Wesleyville,PA,Erie,Erie,6828,82900
2017-05-31,397206,Pennsbury Township,PA,Philadelphia,Chester,6829,464900
2017-05-31,7498,Turnersville,NJ,Philadelphia,Gloucester,6830,259600
2017-05-31,29073,New Windsor,MD,Baltimore,Carroll,6831,292300
2017-05-31,35789,Orange,OH,Cleveland,Cuyahoga,6832,308800
2017-05-31,40576,Rio Vista,CA,Vallejo,Solano,6833,328300
2017-05-31,45002,Dunkirk,MD,Washington,Calvert,6834,435600
2017-05-31,44446,Carlisle,IN,Terre Haute,Sullivan,6835,61300
2017-05-31,4663,Fairmount,IN,Marion,Grant,6836,74700
2017-05-31,21061,Vermontville,MI,Lansing,Eaton,6837,121800
2017-05-31,212479,Lawnton,PA,Harrisburg,Dauphin,6838,153400
2017-05-31,26889,Rye,NH,Boston,Rockingham,6839,712000
2017-05-31,25484,Lakemoor,IL,Chicago,McHenry,6840,149100
2017-05-31,36678,Paonia,CO,,Delta,6841,179600
2017-05-31,49384,Earlimart,CA,Visalia,Tulare,6842,138600
2017-05-31,397318,Pymatuning Township,PA,Youngstown,Mercer,6843,92100
2017-05-31,14042,Sunapee,NH,Claremont,Sullivan,6844,309500
2017-05-31,245146,Loch Lomond,VA,Washington,Prince William,6845,284000
2017-05-31,5287,Ingram,PA,Pittsburgh,Allegheny,6846,121400
2017-05-31,29784,Reese,MI,,Tuscola,6847,105500
2017-05-31,25096,Hephzibah,GA,Augusta,Richmond,6848,94200
2017-05-31,23393,Abilene,KS,,Dickinson,6849,97300
2017-05-31,26281,Okeana,OH,Cincinnati,Butler,6850,253200
2017-05-31,44952,Dolores,CO,,Montezuma,6851,247700
2017-05-31,28175,Argyle,TX,Dallas-Fort Worth,Denton,6852,388700
2017-05-31,12827,Mooreville,MS,Tupelo,Lee,6853,125500
2017-05-31,395531,Kiskiminetas Township,PA,Pittsburgh,Armstrong,6854,124200
2017-05-31,8214,Darlington,MD,Baltimore,Harford,6855,249800
2017-05-31,395660,Nottingham Township,PA,Pittsburgh,Washington,6856,267900
2017-05-31,399265,Douglass Township,PA,Reading,Berks,6857,188100
2017-05-31,34379,Union Bridge,MD,Baltimore,Carroll,6858,268000
2017-05-31,8451,Gamewell,NC,Hickory,Caldwell,6859,76700
2017-05-31,395583,Springfield Township,PA,Erie,Erie,6860,117400
2017-05-31,13563,Rockwood,MI,Detroit,Wayne,6861,131400
2017-05-31,9540,Spring Grove,IL,Chicago,McHenry,6862,288600
2017-05-31,49914,Winston,OR,Roseburg,Douglas,6863,162200
2017-05-31,237669,Shady Hollow,TX,Austin,Travis,6864,367800
2017-05-31,49424,Lowell,AR,Fayetteville,Benton,6865,154900
2017-05-31,39041,Hopkins,MI,Holland,Allegan,6866,158400
2017-05-31,31514,Fairview,WV,Fairmont,Marion,6867,123200
2017-05-31,11776,Hale,MI,,Iosco,6868,90400
2017-05-31,19794,Ottawa Lake,MI,Monroe,Monroe,6869,182500
2017-05-31,6937,Santa Clara,UT,St. George,Washington,6870,273900
2017-05-31,8918,Maple Falls,WA,Bellingham,Whatcom,6871,175600
2017-05-31,397424,Bell Township,PA,Pittsburgh,Westmoreland,6872,121500
2017-05-31,40382,Plympton,MA,Boston,Plymouth,6873,404100
2017-05-31,9112,Oak Hill,FL,Daytona Beach,Volusia,6874,157000
2017-05-31,3821,Bristolville,OH,Youngstown,Trumbull,6875,120200
2017-05-31,397891,Peach Bottom Township,PA,York,York,6876,216600
2017-05-31,11118,Dilley,TX,,Frio,6877,94200
2017-05-31,27642,Vails Gate,NY,New York,Orange,6878,138800
2017-05-31,7488,Tulpehocken,PA,Reading,Berks,6879,178700
2017-05-31,24690,Fawn,PA,York,York,6880,235900
2017-05-31,399287,Portsmouth Township,MI,Bay City,Bay,6881,91700
2017-05-31,399284,Green Township,MI,Big Rapids,Mecosta,6882,92500
2017-05-31,55835,Leesburg,IN,Warsaw,Kosciusko,6883,171800
2017-05-31,56064,Hartland,MI,Detroit,Livingston,6884,249500
2017-05-31,43860,Allenton,MI,Detroit,Saint Clair,6885,197300
2017-05-31,33032,Nashville,MI,Grand Rapids,Barry,6886,95900
2017-05-31,49090,Elberton,GA,,Elbert,6887,63800
2017-05-31,396641,Reserve Township,PA,Pittsburgh,Allegheny,6888,135900
2017-05-31,35431,Highland Falls,NY,New York,Orange,6889,208000
2017-05-31,45146,Elon,NC,Burlington,Alamance,6890,168300
2017-05-31,18948,Lanexa,VA,Richmond,New Kent,6891,254400
2017-05-31,6927,Sand Lake,MI,Grand Rapids,Kent,6892,137100
2017-05-31,398163,Caroline,NY,Ithaca,Tompkins,6893,158600
2017-05-31,399174,Union Vale,NY,New York,Dutchess,6894,278500
2017-05-31,32772,McComb,OH,Findlay,Hancock,6895,123300
2017-05-31,50028,Shepherd,MT,Billings,Yellowstone,6896,222600
2017-05-31,56034,Dunstable,MA,Boston,Middlesex,6897,476000
2017-05-31,397990,South Harrison Township,NJ,Philadelphia,Gloucester,6898,347500
2017-05-31,45627,Hamburg,NJ,New York,Sussex,6899,172900
2017-05-31,397580,Town of Oakfield,NY,Batavia,Genesee,6900,93800
2017-05-31,46340,Lula,GA,Gainesville,Hall,6901,139400
2017-05-31,57210,Guilford,NY,,Chenango,6902,83800
2017-05-31,20885,Union City,PA,Erie,Erie,6903,77100
2017-05-31,51380,Cheshire,MA,Pittsfield,Berkshire,6904,192700
2017-05-31,202949,Pleasant Run Farm,OH,Cincinnati,Hamilton,6905,137900
2017-05-31,163611,Walker Mill,MD,Washington,Prince Georges,6906,235400
2017-05-31,18419,Guston,KY,Elizabethtown,Meade,6907,110300
2017-05-31,50636,Abernathy,TX,Plainview,Hale,6908,67800
2017-05-31,29533,Runnells,IA,Des Moines,Polk,6909,235900
2017-05-31,38776,Gravette,AR,Fayetteville,Benton,6910,139600
2017-05-31,395511,Union Township,PA,Pittsburgh,Washington,6911,150000
2017-05-31,43497,Sebring,OH,Youngstown,Mahoning,6912,63500
2017-05-31,31971,Haskell,TX,,Haskell,6913,69800
2017-05-31,397075,Paradise Township,PA,East Stroudsburg,Monroe,6914,144100
2017-05-31,8018,Wrightstown,PA,Philadelphia,Bucks,6915,500300
2017-05-31,54683,Thiensville,WI,Milwaukee,Ozaukee,6916,248700
2017-05-31,38904,Harrod,OH,Lima,Allen,6917,134000
2017-05-31,42317,Goodells,MI,Detroit,Saint Clair,6918,175300
2017-05-31,9767,Marriottsville,MD,Baltimore,Howard,6919,472600
2017-05-31,395576,Washington,NY,New York,Dutchess,6920,309800
2017-05-31,20836,Trappe,MD,Easton,Talbot,6921,255200
2017-05-31,4492,East Sandwich,MA,Cape Cod,Barnstable,6922,460000
2017-05-31,45919,Jamul,CA,San Diego,San Diego,6923,639500
2017-05-31,34327,Trafford,PA,Pittsburgh,Westmoreland,6924,102600
2017-05-31,397944,Linn,WI,Whitewater,Walworth,6925,292600
2017-05-31,53962,Port Aransas,TX,Corpus Christi,Nueces,6926,305600
2017-05-31,56191,Rochester,IN,,Fulton,6927,88900
2017-05-31,395458,Erwin,NY,Corning,Steuben,6928,131300
2017-05-31,55172,White Castle,LA,Baton Rouge,Iberville,6929,122600
2017-05-31,47069,Perryville,MD,Philadelphia,Cecil,6930,206700
2017-05-31,55923,Greenfield,TN,Martin,Weakley,6931,57200
2017-05-31,14774,Coplay,PA,Allentown,Lehigh,6932,155000
2017-05-31,14349,Valley City,OH,Cleveland,Medina,6933,255100
2017-05-31,46552,Millville,MA,Worcester,Worcester,6934,298300
2017-05-31,41990,Brookland,AR,Jonesboro,Craighead,6935,113900
2017-05-31,396808,Oxoboxo River,CT,New London,New London,6936,174100
2017-05-31,51110,Brackenridge,PA,Pittsburgh,Allegheny,6937,65200
2017-05-31,49047,Gages Lake,IL,Chicago,Lake,6938,175200
2017-05-31,32548,Locust Valley,NY,New York,Nassau,6939,535700
2017-05-31,398507,North Buffalo Township,PA,Pittsburgh,Armstrong,6940,139400
2017-05-31,44729,Conklin,NY,Binghamton,Broome,6941,93400
2017-05-31,20547,Somerset,WI,Minneapolis-St Paul,Saint Croix,6942,248300
2017-05-31,14908,Branford,FL,,Suwannee,6943,124000
2017-05-31,21741,Campbelltown,PA,Lebanon,Lebanon,6944,236500
2017-05-31,396962,Ocean Township,NJ,New York,Ocean,6945,310800
2017-05-31,7296,Sturgeon,MO,Columbia,Boone,6946,102800
2017-05-31,26675,Raleigh,MS,,Smith,6947,85500
2017-05-31,398240,Town of Barre,MA,Worcester,Worcester,6948,222400
2017-05-31,398178,Huntington Township,PA,Gettysburg,Adams,6949,188600
2017-05-31,26518,Piney Point,TX,Houston,Harris,6950,1766000
2017-05-31,16566,Petersburg,IN,Jasper,Pike,6951,69700
2017-05-31,5272,Indian Rocks Beach,FL,Tampa,Pinellas,6952,465900
2017-05-31,398246,Hopewell Township,NJ,Vineland,Cumberland,6953,146300
2017-05-31,36498,Somonauk,IL,Ottawa,La Salle,6954,165800
2017-05-31,398679,West Providence Township,PA,,Bedford,6955,132300
2017-05-31,39546,Luther,OK,Oklahoma City,Oklahoma,6956,127900
2017-05-31,28652,Huntingdon,TN,,Carroll,6957,61300
2017-05-31,6889,Saint Jacob,IL,St. Louis,Madison,6958,168700
